time,Q,Vgas,Tgas,Tbulb,deltaT
1,0.012,0.04,293.06,293.06,245.63,0.00
2,0.048,0.07,293.15,293.15,340.52,0.00
3,0.108,0.09,293.26,293.26,245.74,0.00
4,0.192,0.11,293.38,293.38,340.64,0.00
5,0.3,0.13,293.51,293.51,245.87,0.00
6,0.432,0.15,293.65,293.65,340.78,0.00
7,0.588,0.16,293.79,293.79,246.02,0.00
8,0.768,0.18,293.95,293.95,340.93,0.00
9,0.972,0.19,294.11,294.11,246.18,0.00
10,1.2,0.21,294.28,294.28,341.10,0.00
11,1.452,0.22,294.45,294.45,246.35,0.00
12,1.728,0.23,294.63,294.63,341.29,0.01
13,2.028,0.25,294.81,294.81,246.55,0.01
14,2.352,0.26,295.00,295.00,341.48,0.01
15,2.7,0.27,295.19,295.19,246.74,0.01
16,3.072,0.28,295.39,295.39,341.68,0.01
17,3.468,0.29,295.59,295.59,246.94,0.01
18,3.888,0.31,295.79,295.79,341.88,0.01
19,4.332,0.32,296.00,296.00,247.15,0.01
20,4.8,0.33,296.21,296.21,342.10,0.01
21,5.292,0.34,296.43,296.43,247.37,0.01
22,5.808,0.35,296.65,296.65,342.32,0.01
23,6.348,0.36,296.87,296.87,247.60,0.02
24,6.912,0.37,297.10,297.10,342.55,0.02
25,7.5,0.38,297.33,297.33,247.83,0.02
26,8.112,0.39,297.56,297.56,342.79,0.02
27,8.748,0.40,297.80,297.80,248.07,0.02
28,9.408,0.41,298.03,298.03,343.03,0.02
29,10.092,0.42,298.28,298.28,248.31,0.02
30,10.8,0.43,298.52,298.52,343.27,0.02
31,11.532,0.44,298.77,298.77,248.57,0.03
32,12.288,0.45,299.02,299.02,343.53,0.03
33,13.068,0.46,299.27,299.27,248.82,0.03
34,13.872,0.47,299.52,299.52,343.79,0.03
35,14.700000000000001,0.48,299.78,299.78,249.08,0.03
36,15.552,0.49,300.04,300.04,344.05,0.03
37,16.428,0.49,300.30,300.30,249.34,0.03
38,17.328,0.50,300.56,300.56,344.33,0.04
39,18.252,0.51,300.83,300.83,249.62,0.04
40,19.2,0.52,301.10,301.10,344.60,0.04
41,20.172,0.53,301.37,301.37,249.90,0.04
42,21.168,0.54,301.64,301.64,344.87,0.04
43,22.188,0.55,301.92,301.92,250.17,0.04
44,23.232,0.55,302.20,302.20,345.16,0.05
45,24.3,0.56,302.48,302.48,250.46,0.05
46,25.392,0.57,302.76,302.76,345.44,0.05
47,26.508,0.58,303.04,303.04,250.75,0.05
48,27.648,0.59,303.33,303.33,345.73,0.05
49,28.812,0.60,303.62,303.62,251.04,0.05
50,30,0.60,303.91,303.91,346.03,0.06
51,31.212,0.61,304.20,304.20,251.34,0.06
52,32.448,0.62,304.49,304.49,346.33,0.06
53,33.708,0.63,304.79,304.79,251.64,0.06
54,34.992,0.64,305.09,305.09,346.63,0.06
55,36.300000000000004,0.64,305.39,305.39,251.95,0.07
56,37.632,0.65,305.69,305.69,346.94,0.07
57,38.988,0.66,305.99,305.99,252.26,0.07
58,40.368,0.67,306.29,306.29,347.25,0.07
59,41.772,0.67,306.60,306.60,252.57,0.07
60,43.2,0.68,306.91,306.91,347.57,0.08
61,44.652,0.69,307.22,307.22,252.89,0.08
62,46.128,0.70,307.53,307.53,347.88,0.08
63,47.628,0.70,307.84,307.84,253.20,0.08
64,49.152,0.71,308.16,308.16,348.21,0.09
65,50.7,0.72,308.48,308.48,253.53,0.09
66,52.272,0.73,308.79,308.79,348.53,0.09
67,53.868,0.73,309.11,309.11,253.85,0.09
68,55.488,0.74,309.44,309.44,348.85,0.09
69,57.132,0.75,309.76,309.76,254.19,0.10
70,58.800000000000004,0.76,310.08,310.08,349.19,0.10
71,60.492000000000004,0.76,310.41,310.41,254.52,0.10
72,62.208,0.77,310.74,310.74,349.52,0.10
73,63.948,0.78,311.07,311.07,254.86,0.11
74,65.712,0.78,311.40,311.40,349.87,0.11
75,67.5,0.79,311.73,311.73,255.19,0.11
76,69.312,0.80,312.06,312.06,350.20,0.11
77,71.148,0.81,312.40,312.40,255.54,0.12
78,73.008,0.81,312.73,312.73,350.55,0.12
79,74.892,0.82,313.07,313.07,255.88,0.12
80,76.8,0.83,313.41,313.41,350.89,0.12
81,78.732,0.83,313.75,313.75,256.24,0.13
82,80.688,0.84,314.10,314.10,351.25,0.13
83,82.668,0.85,314.44,314.44,256.58,0.13
84,84.672,0.85,314.78,314.78,351.60,0.13
85,86.7,0.86,315.13,315.13,256.94,0.14
86,88.752,0.87,315.48,315.48,351.96,0.14
87,90.828,0.87,315.83,315.83,257.29,0.14
88,92.928,0.88,316.18,316.18,352.31,0.14
89,95.052,0.89,316.53,316.53,257.66,0.15
90,97.2,0.89,316.88,316.88,352.67,0.15
91,99.372,0.90,317.24,317.24,258.02,0.15
92,101.568,0.91,317.59,317.59,353.04,0.16
93,103.788,0.91,317.95,317.95,258.39,0.16
94,106.032,0.92,318.31,318.31,353.40,0.16
95,108.3,0.93,318.67,318.67,258.75,0.16
96,110.592,0.93,319.03,319.03,353.78,0.17
97,112.908,0.94,319.39,319.39,259.12,0.17
98,115.248,0.95,319.75,319.75,354.14,0.17
99,117.61200000000001,0.95,320.12,320.12,259.50,0.18
100,120,0.96,320.48,320.48,354.52,0.18
101,122.412,0.97,320.85,320.85,259.87,0.18
102,124.848,0.97,321.22,321.22,354.90,0.19
103,127.308,0.98,321.59,321.59,260.25,0.19
104,129.792,0.98,321.96,321.96,355.28,0.19
105,132.3,0.99,322.33,322.33,260.63,0.19
106,134.832,1.00,322.71,322.71,355.66,0.20
107,137.388,1.00,323.08,323.08,261.02,0.20
108,139.968,1.01,323.46,323.46,356.04,0.20
109,142.572,1.02,323.83,323.83,261.41,0.21
110,145.20000000000002,1.02,324.21,324.21,356.43,0.21
111,147.852,1.03,324.59,324.59,261.79,0.21
112,150.528,1.03,324.97,324.97,356.83,0.22
113,153.228,1.04,325.35,325.35,262.18,0.22
114,155.952,1.05,325.73,325.73,357.21,0.22
115,158.70000000000002,1.05,326.12,326.12,262.58,0.23
116,161.472,1.06,326.50,326.50,357.61,0.23
117,164.268,1.06,326.89,326.89,262.97,0.23
118,167.088,1.07,327.27,327.27,358.01,0.24
119,169.93200000000002,1.08,327.66,327.66,263.37,0.24
120,172.8,1.08,328.05,328.05,358.40,0.24
121,175.692,1.09,328.44,328.44,263.77,0.25
122,178.608,1.09,328.83,328.83,358.81,0.25
123,181.548,1.10,329.22,329.22,264.17,0.25
124,184.512,1.11,329.61,329.61,359.21,0.26
125,187.5,1.11,330.01,330.01,264.58,0.26
126,190.512,1.12,330.40,330.40,359.61,0.26
127,193.548,1.12,330.80,330.80,264.99,0.27
128,196.608,1.13,331.20,331.20,360.02,0.27
129,199.692,1.14,331.60,331.60,265.39,0.27
130,202.8,1.14,332.00,332.00,360.44,0.28
131,205.93200000000002,1.15,332.40,332.40,265.80,0.28
132,209.088,1.15,332.80,332.80,360.85,0.29
133,212.268,1.16,333.20,333.20,266.22,0.29
134,215.472,1.17,333.60,333.60,361.26,0.29
135,218.70000000000002,1.17,334.01,334.01,266.64,0.30
136,221.952,1.18,334.41,334.41,361.68,0.30
137,225.228,1.18,334.82,334.82,267.05,0.30
138,228.528,1.19,335.23,335.23,362.10,0.31
139,231.852,1.19,335.64,335.64,267.47,0.31
140,235.20000000000002,1.20,336.05,336.05,362.51,0.31
141,238.572,1.21,336.46,336.46,267.89,0.32
142,241.96800000000002,1.21,336.87,336.87,362.94,0.32
143,245.388,1.22,337.28,337.28,268.32,0.33
144,248.832,1.22,337.69,337.69,363.36,0.33
145,252.3,1.23,338.11,338.11,268.74,0.33
146,255.792,1.23,338.52,338.52,363.79,0.34
147,259.308,1.24,338.94,338.94,269.17,0.34
148,262.848,1.25,339.36,339.36,364.22,0.34
149,266.412,1.25,339.77,339.77,269.60,0.35
150,270,1.26,340.19,340.19,364.65,0.35
151,273.612,1.26,340.61,340.61,270.03,0.36
152,277.248,1.27,341.03,341.03,365.08,0.36
153,280.908,1.27,341.46,341.46,270.46,0.36
154,284.592,1.28,341.88,341.88,365.52,0.37
155,288.3,1.28,342.30,342.30,270.90,0.37
156,292.032,1.29,342.73,342.73,365.96,0.38
157,295.788,1.30,343.15,343.15,271.34,0.38
158,299.568,1.30,343.58,343.58,366.39,0.38
159,303.372,1.31,344.01,344.01,271.78,0.39
160,307.2,1.31,344.43,344.43,366.83,0.39
161,311.052,1.32,344.86,344.86,272.22,0.40
162,314.928,1.32,345.29,345.29,367.27,0.40
163,318.82800000000003,1.33,345.72,345.72,272.66,0.41
164,322.752,1.33,346.16,346.16,367.72,0.41
165,326.7,1.34,346.59,346.59,273.10,0.41
166,330.672,1.34,347.02,347.02,368.17,0.42
167,334.668,1.35,347.46,347.46,273.55,0.42
168,338.688,1.36,347.89,347.89,368.62,0.43
169,342.732,1.36,348.33,348.33,274.00,0.43
170,346.8,1.37,348.76,348.76,369.06,0.43
171,350.892,1.37,349.20,349.20,274.45,0.44
172,355.008,1.38,349.64,349.64,369.51,0.44
173,359.148,1.38,350.08,350.08,274.91,0.45
174,363.312,1.39,350.52,350.52,369.97,0.45
175,367.5,1.39,350.96,350.96,275.36,0.46
176,371.712,1.40,351.40,351.40,370.42,0.46
177,375.94800000000004,1.40,351.85,351.85,275.81,0.46
178,380.208,1.41,352.29,352.29,370.88,0.47
179,384.492,1.41,352.74,352.74,276.27,0.47
180,388.8,1.42,353.18,353.18,371.34,0.48
181,393.132,1.42,353.63,353.63,276.73,0.48
182,397.488,1.43,354.07,354.07,371.80,0.49
183,401.868,1.43,354.52,354.52,277.19,0.49
184,406.272,1.44,354.97,354.97,372.27,0.50
185,410.7,1.45,355.42,355.42,277.65,0.50
186,415.152,1.45,355.87,355.87,372.72,0.50
187,419.628,1.46,356.32,356.32,278.12,0.51
188,424.128,1.46,356.77,356.77,373.19,0.51
189,428.652,1.47,357.23,357.23,278.59,0.52
190,433.2,1.47,357.68,357.68,373.66,0.52
191,437.772,1.48,358.13,358.13,279.06,0.53
192,442.368,1.48,358.59,358.59,374.12,0.53
193,446.988,1.49,359.04,359.04,279.53,0.54
194,451.632,1.49,359.50,359.50,374.60,0.54
195,456.3,1.50,359.96,359.96,280.00,0.55
196,460.992,1.50,360.42,360.42,375.07,0.55
197,465.708,1.51,360.88,360.88,280.47,0.56
198,470.44800000000004,1.51,361.34,361.34,375.54,0.56
199,475.212,1.52,361.80,361.80,280.94,0.56
200,480,1.52,362.26,362.26,376.02,0.57
201,484.812,1.53,362.72,362.72,281.41,0.57
202,489.648,1.53,363.18,363.18,376.50,0.58
203,494.50800000000004,1.54,363.65,363.65,281.89,0.58
204,499.392,1.54,364.11,364.11,376.98,0.59
205,504.3,1.55,364.58,364.58,282.37,0.59
206,509.232,1.55,365.04,365.04,377.46,0.60
207,514.188,1.56,365.51,365.51,282.85,0.60
208,519.168,1.56,365.98,365.98,377.94,0.61
209,524.172,1.57,366.44,366.44,283.34,0.61
210,529.2,1.57,366.91,366.91,378.42,0.62
211,534.2520000000001,1.58,367.38,367.38,283.82,0.62
212,539.328,1.58,367.85,367.85,378.91,0.63
213,544.428,1.59,368.32,368.32,284.31,0.63
214,549.552,1.59,368.80,368.80,379.40,0.64
215,554.7,1.60,369.27,369.27,284.80,0.64
216,559.872,1.60,369.74,369.74,379.88,0.65
217,565.068,1.61,370.22,370.22,285.29,0.65
218,570.288,1.61,370.69,370.69,380.37,0.66
219,575.532,1.62,371.17,371.17,285.78,0.66
220,580.8000000000001,1.62,371.64,371.64,380.86,0.67
221,586.092,1.63,372.12,372.12,286.27,0.67
222,591.408,1.63,372.60,372.60,381.36,0.68
223,596.748,1.64,373.08,373.08,286.76,0.68
224,602.112,1.64,373.56,373.56,381.85,0.69
225,607.5,1.65,374.03,374.03,287.26,0.69
226,612.912,1.65,374.52,374.52,382.35,0.70
227,618.348,1.66,375.00,375.00,287.75,0.70
228,623.808,1.66,375.48,375.48,382.84,0.71
229,629.292,1.67,375.96,375.96,288.25,0.71
230,634.8000000000001,1.67,376.44,376.44,383.34,0.72
231,640.332,1.68,376.93,376.93,288.75,0.72
232,645.888,1.68,377.41,377.41,383.84,0.73
233,651.468,1.69,377.90,377.90,289.25,0.73
234,657.072,1.69,378.39,378.39,384.34,0.74
235,662.7,1.70,378.87,378.87,289.76,0.75
236,668.352,1.70,379.36,379.36,384.85,0.75
237,674.028,1.70,379.85,379.85,290.27,0.76
238,679.7280000000001,1.71,380.34,380.34,385.35,0.76
239,685.452,1.71,380.83,380.83,290.77,0.77
240,691.2,1.72,381.32,381.32,385.86,0.77
241,696.972,1.72,381.81,381.81,291.28,0.78
242,702.768,1.73,382.30,382.30,386.36,0.78
243,708.588,1.73,382.79,382.79,291.79,0.79
244,714.432,1.74,383.28,383.28,386.87,0.79
245,720.3000000000001,1.74,383.78,383.78,292.29,0.80
246,726.192,1.75,384.27,384.27,387.38,0.80
247,732.1080000000001,1.75,384.77,384.77,292.80,0.81
248,738.048,1.76,385.26,385.26,387.90,0.82
249,744.0120000000001,1.76,385.76,385.76,293.32,0.82
250,750,1.77,386.26,386.26,388.42,0.83
251,756.0120000000001,1.77,386.75,386.75,293.83,0.83
252,762.048,1.78,387.25,387.25,388.93,0.84
253,768.1080000000001,1.78,387.75,387.75,294.34,0.84
254,774.192,1.79,388.25,388.25,389.45,0.85
255,780.3000000000001,1.79,388.75,388.75,294.86,0.85
256,786.432,1.79,389.25,389.25,389.96,0.86
257,792.588,1.80,389.75,389.75,295.39,0.87
258,798.768,1.80,390.26,390.26,390.48,0.87
259,804.972,1.81,390.76,390.76,295.91,0.88
260,811.2,1.81,391.26,391.26,391.00,0.88
261,817.452,1.82,391.77,391.77,296.43,0.89
262,823.7280000000001,1.82,392.27,392.27,391.52,0.89
263,830.028,1.83,392.78,392.78,296.95,0.90
264,836.352,1.83,393.28,393.28,392.04,0.90
265,842.7,1.84,393.79,393.79,297.47,0.91
266,849.072,1.84,394.30,394.30,392.58,0.92
267,855.4680000000001,1.85,394.81,394.81,297.99,0.92
268,861.888,1.85,395.32,395.32,393.10,0.93
269,868.332,1.85,395.82,395.82,298.52,0.93
270,874.8000000000001,1.86,396.33,396.33,393.63,0.94
271,881.292,1.86,396.85,396.85,299.06,0.95
272,887.808,1.87,397.36,397.36,394.15,0.95
273,894.3480000000001,1.87,397.87,397.87,299.58,0.96
274,900.912,1.88,398.38,398.38,394.68,0.96
275,907.5,1.88,398.89,398.89,300.11,0.97
276,914.112,1.89,399.41,399.41,395.21,0.97
277,920.748,1.89,399.92,399.92,300.64,0.98
278,927.408,1.90,400.44,400.44,395.75,0.99
279,934.092,1.90,400.95,400.95,301.17,0.99
280,940.8000000000001,1.91,401.47,401.47,396.28,1.00
281,947.532,1.91,401.99,401.99,301.71,1.00
282,954.288,1.91,402.50,402.50,396.82,1.01
283,961.068,1.92,403.02,403.02,302.25,1.02
284,967.8720000000001,1.92,403.54,403.54,397.35,1.02
285,974.7,1.93,404.06,404.06,302.79,1.03
286,981.552,1.93,404.58,404.58,397.89,1.03
287,988.428,1.94,405.10,405.10,303.32,1.04
288,995.328,1.94,405.62,405.62,398.43,1.05
289,1002.2520000000001,1.95,406.14,406.14,303.86,1.05
290,1009.2,1.95,406.66,406.66,398.97,1.06
291,1016.172,1.95,407.19,407.19,304.40,1.06
292,1023.168,1.96,407.71,407.71,399.51,1.07
293,1030.188,1.96,408.24,408.24,304.95,1.08
294,1037.232,1.97,408.76,408.76,400.05,1.08
295,1044.3,1.97,409.29,409.29,305.49,1.09
296,1051.392,1.98,409.81,409.81,400.60,1.09
297,1058.508,1.98,410.34,410.34,306.03,1.10
298,1065.648,1.99,410.86,410.86,401.15,1.11
299,1072.8120000000001,1.99,411.39,411.39,306.58,1.11
300,1080,1.99,411.92,411.92,401.69,1.12
301,1087.212,2.00,412.45,412.45,307.13,1.13
302,1094.448,2.00,412.98,412.98,402.24,1.13
303,1101.708,2.01,413.51,413.51,307.68,1.14
304,1108.992,2.01,414.04,414.04,402.79,1.14
305,1116.3,2.02,414.57,414.57,308.23,1.15
306,1123.632,2.02,415.10,415.10,403.34,1.16
307,1130.988,2.03,415.63,415.63,308.77,1.16
308,1138.368,2.03,416.17,416.17,403.89,1.17
309,1145.772,2.03,416.70,416.70,309.33,1.18
310,1153.2,2.04,417.24,417.24,404.44,1.18
311,1160.652,2.04,417.77,417.77,309.89,1.19
312,1168.128,2.05,418.30,418.30,405.00,1.20
313,1175.628,2.05,418.84,418.84,310.44,1.20
314,1183.152,2.06,419.38,419.38,405.56,1.21
315,1190.7,2.06,419.91,419.91,310.99,1.21
316,1198.272,2.06,420.45,420.45,406.11,1.22
317,1205.868,2.07,420.99,420.99,311.56,1.23
318,1213.488,2.07,421.53,421.53,406.67,1.23
319,1221.132,2.08,422.07,422.07,312.11,1.24
320,1228.8,2.08,422.61,422.61,407.23,1.25
321,1236.492,2.09,423.15,423.15,312.67,1.25
322,1244.208,2.09,423.69,423.69,407.79,1.26
323,1251.948,2.10,424.23,424.23,313.24,1.27
324,1259.712,2.10,424.77,424.77,408.35,1.27
325,1267.5,2.10,425.31,425.31,313.79,1.28
326,1275.3120000000001,2.11,425.86,425.86,408.92,1.29
327,1283.1480000000001,2.11,426.40,426.40,314.36,1.29
328,1291.008,2.12,426.95,426.95,409.48,1.30
329,1298.892,2.12,427.49,427.49,314.93,1.31
330,1306.8,2.13,428.04,428.04,410.04,1.31
331,1314.732,2.13,428.58,428.58,315.49,1.32
332,1322.688,2.13,429.13,429.13,410.61,1.33
333,1330.6680000000001,2.14,429.67,429.67,316.05,1.33
334,1338.672,2.14,430.22,430.22,411.18,1.34
335,1346.7,2.15,430.77,430.77,316.63,1.35
336,1354.752,2.15,431.32,431.32,411.74,1.35
337,1362.828,2.16,431.87,431.87,317.19,1.36
338,1370.928,2.16,432.42,432.42,412.32,1.37
339,1379.0520000000001,2.16,432.97,432.97,317.76,1.37
340,1387.2,2.17,433.52,433.52,412.89,1.38
341,1395.372,2.17,434.07,434.07,318.34,1.39
342,1403.568,2.18,434.62,434.62,413.46,1.39
343,1411.788,2.18,435.17,435.17,318.91,1.40
344,1420.032,2.19,435.73,435.73,414.04,1.41
345,1428.3,2.19,436.28,436.28,319.48,1.41
346,1436.592,2.19,436.83,436.83,414.61,1.42
347,1444.9080000000001,2.20,437.39,437.39,320.06,1.43
348,1453.248,2.20,437.94,437.94,415.18,1.43
349,1461.612,2.21,438.50,438.50,320.63,1.44
350,1470,2.21,439.06,439.06,415.76,1.45
351,1478.412,2.21,439.61,439.61,321.21,1.45
352,1486.848,2.22,440.17,440.17,416.34,1.46
353,1495.308,2.22,440.73,440.73,321.79,1.47
354,1503.7920000000001,2.23,441.29,441.29,416.92,1.48
355,1512.3,2.23,441.84,441.84,322.37,1.48
356,1520.832,2.24,442.40,442.40,417.50,1.49
357,1529.388,2.24,442.96,442.96,322.95,1.50
358,1537.968,2.24,443.52,443.52,418.07,1.50
359,1546.5720000000001,2.25,444.08,444.08,323.53,1.51
360,1555.2,2.25,444.65,444.65,418.66,1.52
361,1563.852,2.26,445.21,445.21,324.11,1.52
362,1572.528,2.26,445.77,445.77,419.24,1.53
363,1581.228,2.26,446.33,446.33,324.70,1.54
364,1589.952,2.27,446.90,446.90,419.83,1.55
365,1598.7,2.27,447.46,447.46,325.28,1.55
366,1607.472,2.28,448.03,448.03,420.41,1.56
367,1616.268,2.28,448.59,448.59,325.87,1.57
368,1625.088,2.29,449.16,449.16,421.00,1.57
369,1633.932,2.29,449.72,449.72,326.46,1.58
370,1642.8,2.29,450.29,450.29,421.59,1.59
371,1651.692,2.30,450.86,450.86,327.05,1.60
372,1660.608,2.30,451.42,451.42,422.18,1.60
373,1669.548,2.31,451.99,451.99,327.64,1.61
374,1678.512,2.31,452.56,452.56,422.77,1.62
375,1687.5,2.31,453.13,453.13,328.22,1.62
376,1696.512,2.32,453.70,453.70,423.36,1.63
377,1705.548,2.32,454.27,454.27,328.82,1.64
378,1714.608,2.33,454.84,454.84,423.96,1.65
379,1723.692,2.33,455.41,455.41,329.41,1.65
380,1732.8,2.34,455.98,455.98,424.55,1.66
381,1741.932,2.34,456.55,456.55,330.01,1.67
382,1751.088,2.34,457.13,457.13,425.13,1.67
383,1760.268,2.35,457.70,457.70,330.60,1.68
384,1769.472,2.35,458.27,458.27,425.74,1.69
385,1778.7,2.36,458.85,458.85,331.20,1.70
386,1787.952,2.36,459.42,459.42,426.33,1.70
387,1797.228,2.36,460.00,460.00,331.79,1.71
388,1806.528,2.37,460.57,460.57,426.93,1.72
389,1815.852,2.37,461.15,461.15,332.39,1.73
390,1825.2,2.38,461.73,461.73,427.52,1.73
391,1834.5720000000001,2.38,462.30,462.30,332.99,1.74
392,1843.968,2.38,462.88,462.88,428.13,1.75
393,1853.3880000000001,2.39,463.46,463.46,333.59,1.76
394,1862.832,2.39,464.04,464.04,428.73,1.76
395,1872.3,2.40,464.62,464.62,334.19,1.77
396,1881.7920000000001,2.40,465.20,465.20,429.33,1.78
397,1891.308,2.40,465.78,465.78,334.80,1.79
398,1900.848,2.41,466.36,466.36,429.93,1.79
399,1910.412,2.41,466.94,466.94,335.40,1.80
400,1920,2.42,467.52,467.52,430.54,1.81
401,1929.612,2.42,468.10,468.10,336.01,1.82
402,1939.248,2.42,468.68,468.68,431.14,1.82
403,1948.9080000000001,2.43,469.27,469.27,336.61,1.83
404,1958.592,2.43,469.85,469.85,431.75,1.84
405,1968.3,2.44,470.43,470.43,337.22,1.85
406,1978.0320000000002,2.44,471.02,471.02,432.35,1.85
407,1987.788,2.44,471.60,471.60,337.82,1.86
408,1997.568,2.45,472.19,472.19,432.97,1.87
409,2007.372,2.45,472.77,472.77,338.43,1.88
410,2017.2,2.46,473.36,473.36,433.57,1.88
411,2027.0520000000001,2.46,473.95,473.95,339.04,1.89
412,2036.928,2.46,474.53,474.53,434.18,1.90
413,2046.828,2.47,475.12,475.12,339.65,1.91
414,2056.752,2.47,475.71,475.71,434.80,1.92
415,2066.7,2.48,476.30,476.30,340.26,1.92
416,2076.672,2.48,476.89,476.89,435.41,1.93
417,2086.668,2.48,477.48,477.48,340.88,1.94
418,2096.688,2.49,478.07,478.07,436.03,1.95
419,2106.732,2.49,478.66,478.66,341.49,1.95
420,2116.8,2.50,479.25,479.25,436.63,1.96
421,2126.892,2.50,479.84,479.84,342.11,1.97
422,2137.0080000000003,2.50,480.43,480.43,437.25,1.98
423,2147.148,2.51,481.03,481.03,342.73,1.99
424,2157.312,2.51,481.62,481.62,437.86,1.99
425,2167.5,2.52,482.21,482.21,343.34,2.00
426,2177.712,2.52,482.81,482.81,438.49,2.01
427,2187.948,2.52,483.40,483.40,343.96,2.02
428,2198.208,2.53,483.99,483.99,439.10,2.02
429,2208.492,2.53,484.59,484.59,344.57,2.03
430,2218.8,2.54,485.19,485.19,439.72,2.04
431,2229.132,2.54,485.78,485.78,345.20,2.05
432,2239.488,2.54,486.38,486.38,440.35,2.06
433,2249.868,2.55,486.97,486.97,345.81,2.06
434,2260.272,2.55,487.57,487.57,440.96,2.07
435,2270.7000000000003,2.56,488.17,488.17,346.44,2.08
436,2281.152,2.56,488.77,488.77,441.59,2.09
437,2291.628,2.56,489.37,489.37,347.06,2.10
438,2302.128,2.57,489.97,489.97,442.21,2.10
439,2312.652,2.57,490.57,490.57,347.68,2.11
440,2323.2000000000003,2.57,491.17,491.17,442.83,2.12
441,2333.772,2.58,491.77,491.77,348.31,2.13
442,2344.368,2.58,492.37,492.37,443.46,2.14
443,2354.988,2.59,492.97,492.97,348.93,2.14
444,2365.632,2.59,493.57,493.57,444.08,2.15
445,2376.3,2.59,494.18,494.18,349.56,2.16
446,2386.992,2.60,494.78,494.78,444.72,2.17
447,2397.708,2.60,495.38,495.38,350.19,2.18
448,2408.448,2.61,495.99,495.99,445.34,2.18
449,2419.212,2.61,496.59,496.59,350.82,2.19
450,2430,2.61,497.20,497.20,445.97,2.20
451,2440.812,2.62,497.80,497.80,351.45,2.21
452,2451.648,2.62,498.41,498.41,446.60,2.22
453,2462.5080000000003,2.63,499.01,499.01,352.08,2.23
454,2473.392,2.63,499.62,499.62,447.23,2.23
455,2484.3,2.63,500.23,500.23,352.71,2.24
456,2495.232,2.64,500.83,500.83,447.86,2.25
457,2506.188,2.64,501.44,501.44,353.34,2.26
458,2517.168,2.64,502.05,502.05,448.50,2.27
459,2528.172,2.65,502.66,502.66,353.97,2.27
460,2539.2000000000003,2.65,503.27,503.27,449.13,2.28
461,2550.252,2.66,503.88,503.88,354.61,2.29
462,2561.328,2.66,504.49,504.49,449.77,2.30
463,2572.428,2.66,505.10,505.10,355.25,2.31
464,2583.552,2.67,505.71,505.71,450.41,2.32
465,2594.7000000000003,2.67,506.32,506.32,355.88,2.32
466,2605.872,2.68,506.93,506.93,451.04,2.33
467,2617.068,2.68,507.54,507.54,356.52,2.34
468,2628.288,2.68,508.16,508.16,451.68,2.35
469,2639.532,2.69,508.77,508.77,357.16,2.36
470,2650.8,2.69,509.38,509.38,452.32,2.37
471,2662.092,2.69,510.00,510.00,357.79,2.37
472,2673.408,2.70,510.61,510.61,452.95,2.38
473,2684.748,2.70,511.23,511.23,358.44,2.39
474,2696.112,2.71,511.84,511.84,453.60,2.40
475,2707.5,2.71,512.46,512.46,359.08,2.41
476,2718.9120000000003,2.71,513.08,513.08,454.24,2.42
477,2730.348,2.72,513.69,513.69,359.73,2.43
478,2741.808,2.72,514.31,514.31,454.88,2.43
479,2753.292,2.72,514.93,514.93,360.36,2.44
480,2764.8,2.73,515.54,515.54,455.52,2.45
481,2776.332,2.73,516.16,516.16,361.01,2.46
482,2787.888,2.74,516.78,516.78,456.17,2.47
483,2799.468,2.74,517.40,517.40,361.66,2.48
484,2811.072,2.74,518.02,518.02,456.81,2.48
485,2822.7000000000003,2.75,518.64,518.64,362.30,2.49
486,2834.352,2.75,519.26,519.26,457.46,2.50
487,2846.0280000000002,2.76,519.88,519.88,362.95,2.51
488,2857.728,2.76,520.50,520.50,458.11,2.52
489,2869.452,2.76,521.13,521.13,363.60,2.53
490,2881.2000000000003,2.77,521.75,521.75,458.76,2.54
491,2892.972,2.77,522.37,522.37,364.25,2.55
492,2904.768,2.77,522.99,522.99,459.40,2.55
493,2916.588,2.78,523.62,523.62,364.89,2.56
494,2928.4320000000002,2.78,524.24,524.24,460.05,2.57
495,2940.3,2.79,524.87,524.87,365.54,2.58
496,2952.192,2.79,525.49,525.49,460.71,2.59
497,2964.108,2.79,526.12,526.12,366.20,2.60
498,2976.0480000000002,2.80,526.74,526.74,461.36,2.61
499,2988.012,2.80,527.37,527.37,366.84,2.61
500,3000,2.80,527.99,527.99,462.01,2.62
